fre_len,eng_len,f_ind,e_ind,prob
12,18,6,11,0.011040962113972555
12,18,6,12,0.11093519146011635
12,18,6,13,0.10825851883878952
12,18,6,14,0.010391916054267411
12,18,6,15,0.011006075010464142
12,18,6,16,0.010810985610110185
12,18,6,17,0.010782162879173144
12,18,6,18,0.01093275234336724
12,18,7,1,0.006458444974083403
12,18,7,2,0.00727512316244755
12,18,7,3,0.006764884557192724
12,18,7,4,0.007395407337727748
12,18,7,5,0.05478735031953751
12,18,7,6,0.00754143675033386
12,18,7,7,0.20357788861945908
12,18,7,8,0.007377853464233117
12,18,7,9,0.05457696098693852
12,18,7,10,0.14989516246923176
12,18,7,11,0.14982862391191512
12,18,7,12,0.05480157431517842
12,18,7,13,0.15836214552985334
12,18,7,14,0.0545964311181007
12,18,7,15,0.05495253390365461
12,18,7,16,0.007176980375570373
12,18,7,17,0.007249881146525783
12,18,7,18,0.007381317058016102
12,18,8,1,0.008735903579307999
12,18,8,2,0.010204030805118175
12,18,8,3,0.009912433719797407
12,18,8,4,0.010269337470162874
12,18,8,5,0.010041898892661782
12,18,8,6,0.010477681570578639
12,18,8,7,0.009749771796225978
12,18,8,8,0.2565741750459923
12,18,8,9,0.008977914788560004
12,18,8,10,0.009735566075379957
12,18,8,11,0.2575976492519119
12,18,8,12,0.09189923827003398
12,18,8,13,0.0909318732922704
12,18,8,14,0.09157649215097981
12,18,8,15,0.09295018574473518
12,18,8,16,0.010093878447895693
12,18,8,17,0.010017970435549833
12,18,8,18,0.010253998662837683
12,18,9,1,0.008717315480390448
12,18,9,2,0.17825082567341494
12,18,9,3,0.009483901555171717
12,18,9,4,0.01029328291068705
12,18,9,5,0.009947467358107037
12,18,9,6,0.09216958195316452
12,18,9,7,0.00945562510759772
12,18,9,8,0.0102002225518419
12,18,9,9,0.009170477998913015
12,18,9,10,0.092747229706578
12,18,9,11,0.010320890771963687
12,18,9,12,0.010131206534500923
12,18,9,13,0.009117762287617012
12,18,9,14,0.1729997599720436
12,18,9,15,0.09181527571242755
12,18,9,16,0.09195580499195594
12,18,9,17,0.009895658106926499
12,18,9,18,0.17332771132669855
12,18,10,1,0.007386127023633534
12,18,10,2,0.07799618683386944
12,18,10,3,0.008586343773938427
12,18,10,4,0.00891102070795815
12,18,10,5,0.008677140247059716
12,18,10,6,0.009291190106067009
12,18,10,7,0.008592760725933945
12,18,10,8,0.00902135110385756
12,18,10,9,0.00817268062977735
12,18,10,10,0.15019469471214283
12,18,10,11,0.008976062360434241
12,18,10,12,0.00893854871272138
12,18,10,13,0.00833750698031901
12,18,10,14,0.3613848951632032
12,18,10,15,0.07890432723220604
12,18,10,16,0.008852511027473087
12,18,10,17,0.14969853819264178
12,18,10,18,0.07807811446676326
12,18,11,1,0.005603406221279004
12,18,11,2,0.04171218559914079
12,18,11,3,0.04127440280007883
12,18,11,4,0.07762769477476644
12,18,11,5,0.07732759451222017
12,18,11,6,0.04193924021184137
12,18,11,7,0.04143588941801321
12,18,11,8,0.04183873486998495
12,18,11,9,0.041337682133936765
12,18,11,10,0.0067361713233542965
12,18,11,11,0.04177991621595952
12,18,11,12,0.006684943714654389
12,18,11,13,0.041301468167403675
12,18,11,14,0.006563353090294006
12,18,11,15,0.1121869164435718
12,18,11,16,0.14918138024988223
12,18,11,17,0.04260998353728736
12,18,11,18,0.18285903671633127
12,18,12,1,0.026471155589485183
12,18,12,2,0.005804608659883718
12,18,12,3,0.005404669751321981
12,18,12,4,0.048591365624568277
12,18,12,5,0.04849411805474929
12,18,12,6,0.13414782455035135
12,18,12,7,0.026711908917797005
12,18,12,8,0.11267513804803615
12,18,12,9,0.09080642933939799
12,18,12,10,0.048491109333701765
12,18,12,11,0.027248088839379733
12,18,12,12,0.04849099803773246
12,18,12,13,0.06949393094566306
12,18,12,14,0.027003843999538684
12,18,12,15,0.027256561548185267
12,18,12,16,0.11254754084799154
12,18,12,17,0.13394466296637372
12,18,12,18,0.006416044945842896
11,18,1,1,0.14605754602764254
11,18,1,2,0.14602329031790448
11,18,1,3,0.010974306823211717
11,18,1,4,0.01064872131192357
11,18,1,5,0.009558731741728709
11,18,1,6,0.010552788096837422
11,18,1,7,0.011187203673958535
11,18,1,8,0.14538248417872401
11,18,1,9,0.14573369803885744
11,18,1,10,0.14411166491336044
11,18,1,11,0.010944083983023337
11,18,1,12,0.009854044963049782
11,18,1,13,0.010530651099446432
11,18,1,14,0.010665796016660893
11,18,1,15,0.010729762462031767
11,18,1,16,0.010590214257054933
11,18,1,17,0.0110089173007161
11,18,1,18,0.14544609479386789
11,18,2,1,0.1793150388588684
11,18,2,2,0.0934695843229578
11,18,2,3,0.008541059093882121
11,18,2,4,0.09353722888323653
11,18,2,5,0.007919629418607094
11,18,2,6,0.09357158104011518
11,18,2,7,0.008612258688543697
11,18,2,8,0.00789965947047737
11,18,2,9,0.008599882466520142
11,18,2,10,0.007576825756662525
11,18,2,11,0.17835840972463013
11,18,2,12,0.008335983805848539
11,18,2,13,0.0935239555135716
11,18,2,14,0.008335540198709761
11,18,2,15,0.008368602808877381
11,18,2,16,0.0072798979991808965
11,18,2,17,0.09354044897972735
11,18,2,18,0.09321441296958388
11,18,3,1,0.20514824698356288
11,18,3,2,0.013392517599756553
11,18,3,3,0.013409246424258385
11,18,3,4,0.012488808077423355
11,18,3,5,0.20910340943402675
11,18,3,6,0.013155051905816463
11,18,3,7,0.013565215406427206
11,18,3,8,0.011639553255266711
11,18,3,9,0.20327599055282033
11,18,3,10,0.011193612675345719
11,18,3,11,0.2026073523940875
11,18,3,12,0.013211934230328643
11,18,3,13,0.013045176357768688
11,18,3,14,0.013121554925196777
11,18,3,15,0.012548739504265088
11,18,3,16,0.012441151128250675
11,18,3,17,0.013384339041907174
11,18,3,18,0.013268100103490825
11,18,4,1,0.010723428168513951
11,18,4,2,0.010731214575983462
11,18,4,3,0.010831733509506294
11,18,4,4,0.010142206942362675
11,18,4,5,0.009495566806622259
11,18,4,6,0.14492422028383822
11,18,4,7,0.010934475372124748
11,18,4,8,0.009582542854046519
11,18,4,9,0.01077459328253736
11,18,4,10,0.009246436484518011
11,18,4,11,0.010563797633639845
11,18,4,12,0.1444361883175267
11,18,4,13,0.28135872877561374
11,18,4,14,0.1451438260522003
11,18,4,15,0.01021956584324082
11,18,4,16,0.14944155321312466
11,18,4,17,0.01076513686973695
11,18,4,18,0.010684785014863281
11,18,5,1,0.018696721783734625
11,18,5,2,0.01875036939975579
11,18,5,3,0.0186110571954945
11,18,5,4,0.017831017163061083
11,18,5,5,0.016674019442194002
11,18,5,6,0.018353079212123972
11,18,5,7,0.019054631052681122
11,18,5,8,0.3608595482627496
11,18,5,9,0.018814703948310068
11,18,5,10,0.016474683552893315
11,18,5,11,0.018471703077417957
11,18,5,12,0.01782878093100229
11,18,5,13,0.3495092130931093
11,18,5,14,0.017825077339572934
11,18,5,15,0.01762695172878627
11,18,5,16,0.017658991424546966
11,18,5,17,0.018634571665308023
11,18,5,18,0.01832487972725829
11,18,6,1,0.008279254782635585
11,18,6,2,0.008135782802734758
11,18,6,3,0.008320689799168115
11,18,6,4,0.00784667208123135
11,18,6,5,0.007616716143142573
11,18,6,6,0.008195620120198196
11,18,6,7,0.008409003412355084
11,18,6,8,0.007762790569271433
11,18,6,9,0.09306722782157167
11,18,6,10,0.1790255563788819
11,18,6,11,0.007928124892442307
11,18,6,12,0.007925686935089942
11,18,6,13,0.008067058267808257
11,18,6,14,0.26685831054246234
11,18,6,15,0.008030085007906553
11,18,6,16,0.007594400611800511
11,18,6,17,0.17877376261349517
11,18,6,18,0.1781632572178044
11,18,7,1,0.00746680212864095
11,18,7,2,0.007411761392551541
11,18,7,3,0.07993702314319437
11,18,7,4,0.00724783369611116
11,18,7,5,0.22701917315751557
11,18,7,6,0.0071810991850161125
11,18,7,7,0.007562754058799276
11,18,7,8,0.07825592660900907
11,18,7,9,0.15126792371923023
11,18,7,10,0.006719692546404718
11,18,7,11,0.07854608854360408
11,18,7,12,0.15527819458051934
11,18,7,13,0.006912309658514262
11,18,7,14,0.006880124369596696
11,18,7,15,0.1506899293969662
11,18,7,16,0.007119298219465114
11,18,7,17,0.007336740799453514
11,18,7,18,0.00716732479540784
11,18,8,1,0.010856734011907426
11,18,8,2,0.010769080302946668
11,18,8,3,0.010722789242740664
11,18,8,4,0.010402332221916763
11,18,8,5,0.009773719181316604
11,18,8,6,0.4196196048951068
11,18,8,7,0.2802647647263449
11,18,8,8,0.010303663830580803
11,18,8,9,0.01081294077838477
11,18,8,10,0.008921206362440405
11,18,8,11,0.010598416191219893
11,18,8,12,0.14444086637039352
11,18,8,13,0.01025325793371017
11,18,8,14,0.010270512450384366
11,18,8,15,0.010474966535875397
11,18,8,16,0.010258268229485286
11,18,8,17,0.010716983271252058
11,18,8,18,0.010539893463993585
11,18,9,1,0.007939389979855748
11,18,9,2,0.1650573156515607
11,18,9,3,0.008034988663796497
11,18,9,4,0.007637913521741484
11,18,9,5,0.006910187270701141
11,18,9,6,0.007866660479744565
11,18,9,7,0.008131409369840888
11,18,9,8,0.007027794801593847
11,18,9,9,0.08557333839533388
11,18,9,10,0.16300558496189893
11,18,9,11,0.007758915440722312
11,18,9,12,0.0852207392500415
11,18,9,13,0.00781034604382267
11,18,9,14,0.08541726491331725
11,18,9,15,0.007509800568970385
11,18,9,16,0.08974841027853359
11,18,9,17,0.16412574586071746
11,18,9,18,0.08522419454780729
11,18,10,1,0.16573330453743793
11,18,10,2,0.010819673508069366
11,18,10,3,0.010853283100979058
11,18,10,4,0.010382661061710576
11,18,10,5,0.009824631820118116
11,18,10,6,0.01065644682218743
11,18,10,7,0.011057096123544729
11,18,10,8,0.009947121448526285
11,18,10,9,0.010954867746528141
11,18,10,10,0.18448989715225828
11,18,10,11,0.1717061878678678
11,18,10,12,0.010240116341134954
11,18,10,13,0.010432785268600649
11,18,10,14,0.01047378467274698
11,18,10,15,0.17233018068943629
11,18,10,16,0.010230628201057402
11,18,10,17,0.01080917971696106
11,18,10,18,0.16905815392083487
11,18,11,1,0.030603383568851235
11,18,11,2,0.05561007362489269
11,18,11,3,0.13063237751534718
11,18,11,4,0.131929702735761
11,18,11,5,0.05497432541822448
11,18,11,6,0.030483718443049992
11,18,11,7,0.10569983394504241
11,18,11,8,0.08082744470153776
11,18,11,9,0.00558144764858969
11,18,11,10,0.004766327148424178
11,18,11,11,0.030600183342342695
11,18,11,12,0.03021744306747145
11,18,11,13,0.05542229732816423
11,18,11,14,0.030462548640304017
11,18,11,15,0.08045893480846694
11,18,11,16,0.10513900224658376
11,18,11,17,0.030597468421678705
11,18,11,18,0.005993487395267125
7,16,1,1,0.29840356776748456
7,16,1,2,0.0056923519145585764
7,16,1,3,0.0070266592496902895
7,16,1,4,0.28828069120588756
7,16,1,5,0.009757200436797618
7,16,1,6,0.009757200434039603
7,16,1,7,0.009757200436796249
7,16,1,8,0.29347214882984946
7,16,1,9,0.009757081497439212
7,16,1,10,0.009706074229955943
7,16,1,11,0.009706074229955943
7,16,1,12,0.009757200436796006
7,16,1,13,0.009757200434039543
7,16,1,14,0.009706074229955943
7,16,1,15,0.009757200436797618
7,16,1,16,0.009706074229955943
7,16,2,1,0.05245933451785767
7,16,2,2,0.04119112557199146
7,16,2,3,0.04945207663616728
7,16,2,4,0.06531758360911696
7,16,2,5,0.06670307732661834
7,16,2,6,0.06670307730883797
7,16,2,7,0.06670307732661011
7,16,2,8,0.058173452146357704
7,16,2,9,0.06670231056726955
7,16,2,10,0.06662141325677684
7,16,2,11,0.06662141325677684
7,16,2,12,0.06670307732660899
7,16,2,13,0.06670307730883797
7,16,2,14,0.06662141325677678
7,16,2,15,0.06670307732661834
7,16,2,16,0.06662141325677678
7,16,3,1,0.010917600449804334
7,16,3,2,0.7937017180502745
7,16,3,3,0.010183909481638272
7,16,3,4,0.014103522983788249
7,16,3,5,0.014437383042652742
7,16,3,6,0.014437383038276493
7,16,3,7,0.014437383042650666
7,16,3,8,0.012336849583975535
7,16,3,9,0.014437194322836702
7,16,3,10,0.014423726720130781
7,16,3,11,0.014423726720130781
7,16,3,12,0.014437383042650383
7,16,3,13,0.014437383038276543
7,16,3,14,0.014423726720130781
7,16,3,15,0.01443738304265273
7,16,3,16,0.014423726720130769
7,16,4,1,0.006777887501303333
7,16,4,2,0.0052235533309730395
7,16,4,3,0.18850643322121402
7,16,4,4,0.008523195501648515
7,16,4,5,0.008700029260864576
7,16,4,6,0.00870002925848615
7,16,4,7,0.008700029260863572
7,16,4,8,0.007557594895970029
7,16,4,9,0.008699926688096129
7,16,4,10,0.18082161839736288
7,16,4,11,0.18082161839736283
7,16,4,12,0.00870002926086348
7,16,4,13,0.00870002925848612
7,16,4,14,0.1808216183973628
7,16,4,15,0.008700029260864623
7,16,4,16,0.1800463781082779
7,16,5,1,0.05245933406260661
7,16,5,2,0.041191125214496936
7,16,5,3,0.04945207620697661
7,16,5,4,0.06531758304224428
7,16,5,5,0.0667030767477076
7,16,5,6,0.06670307672992723
7,16,5,7,0.06670307674769937
7,16,5,8,0.0581734516483779
7,16,5,9,0.06670231866033093
7,16,5,10,0.06662141267857485
7,16,5,11,0.06662141267857485
7,16,5,12,0.06670307674769824
7,16,5,13,0.06670307672992723
7,16,5,14,0.0666214126785748
7,16,5,15,0.0667030767477076
7,16,5,16,0.0666214126785748
7,16,6,1,0.05245524897287631
7,16,6,2,0.04118791759770235
7,16,6,3,0.04952610552604076
7,16,6,4,0.06531249666075284
7,16,6,5,0.06669788247568634
7,16,6,6,0.06669788245790734
7,16,6,7,0.0666978824756781
7,16,6,8,0.05816892158458735
7,16,6,9,0.06669711577605293
7,16,6,10,0.06661622476586128
7,16,6,11,0.06661622476586128
7,16,6,12,0.06669788247567697
7,16,6,13,0.06669788245790734
7,16,6,14,0.06661622476586122
7,16,6,15,0.06669788247568634
7,16,6,16,0.06661622476586122
7,16,7,1,0.006606395637037828
7,16,7,2,0.005157661898297069
7,16,7,3,0.006239538705827657
7,16,7,4,0.008228618558880213
7,16,7,5,0.13316118245349248
7,16,7,6,0.13316118245875222
7,16,7,7,0.13316118245349154
7,16,7,8,0.007518375006691769
7,16,7,9,0.13316140907019336
7,16,7,10,0.008389696554873628
7,16,7,11,0.008389696554873606
7,16,7,12,0.13316118245349154
7,16,7,13,0.13316118245875347
7,16,7,14,0.008389696554873606
7,16,7,15,0.13316118245349082
7,16,7,16,0.008951816726979266
13,7,1,1,0.7500122248663845
13,7,1,2,0.041797671028683675
13,7,1,3,0.04173784735230439
13,7,1,4,0.042906102765903495
13,7,1,5,0.04258421598018421
13,7,1,6,0.04181702492438706
13,7,1,7,0.039144913082152476
13,7,2,1,0.21730953080906865
13,7,2,2,0.16019989306459745
13,7,2,3,0.2606154199052065
13,7,2,4,0.1618405357684074
13,7,2,5,0.042547699771026
13,7,2,6,0.04237578818011803
13,7,2,7,0.11511113250157613
13,7,3,1,0.042176050696378774
13,7,3,2,0.4357325022572913
13,7,3,3,0.2711129749859508
13,7,3,4,0.1040405962459894
13,7,3,5,0.05158166462546941
13,7,3,6,0.05048469210687934
13,7,3,7,0.04487151908204075
13,7,4,1,0.11181179650878038
13,7,4,2,0.2937022005892985
13,7,4,3,0.3046689910179019
13,7,4,4,0.05941421990930731
13,7,4,5,0.058658822239127224
13,7,4,6,0.11970084228966664
13,7,4,7,0.052043127445917894
13,7,5,1,0.07980133634038855
13,7,5,2,0.08326720210787902
13,7,5,3,0.1892358537265743
13,7,5,4,0.21053306405172034
13,7,5,5,0.13463911059787226
13,7,5,6,0.18204295635244802
13,7,5,7,0.12048047682311756
13,7,6,1,0.09253439793690117
13,7,6,2,0.15576023213609066
13,7,6,3,0.3001469832627619
13,7,6,4,0.09845855553890664
13,7,6,5,0.05089998481071663
13,7,6,6,0.048857050206860556
13,7,6,7,0.2533427961077625
13,7,7,1,0.05308879019324376
13,7,7,2,0.13104582778032708
13,7,7,3,0.06002523831676853
13,7,7,4,0.18838933044063455
13,7,7,5,0.3951412229085931
13,7,7,6,0.056844933464454336
13,7,7,7,0.11546465689597851
13,7,8,1,0.12993778682560433
13,7,8,2,0.13098694526040497
13,7,8,3,0.06428388369690084
13,7,8,4,0.35464174089401135
13,7,8,5,0.13305770144022463
13,7,8,6,0.12962607916230076
13,7,8,7,0.057465862720553214
13,7,9,1,0.06196539930242985
13,7,9,2,0.06712120541447815
13,7,9,3,0.14044546707948186
13,7,9,4,0.29980384398512977
13,7,9,5,0.22650824556219434
13,7,9,6,0.06465403690032613
13,7,9,7,0.13950180175595975
13,7,10,1,0.1061228576697365
13,7,10,2,0.10975291926555594
13,7,10,3,0.11319842751965535
13,7,10,4,0.055027997962726116
13,7,10,5,0.22269011893635687
13,7,10,6,0.22965054701471455
13,7,10,7,0.16355713163125465
13,7,11,1,0.039330480831606444
13,7,11,2,0.046167908285564975
13,7,11,3,0.046055251408831904
13,7,11,4,0.13208948415655486
13,7,11,5,0.13392758738840516
13,7,11,6,0.3275763404483914
13,7,11,7,0.2748529474806452
13,7,12,1,0.026768833260929686
13,7,12,2,0.05632854898046501
13,7,12,3,0.055454134953664004
13,7,12,4,0.1599706523190484
13,7,12,5,0.13017829239952294
13,7,12,6,0.28723439654381533
13,7,12,7,0.28406514154255474
13,7,13,1,0.11546462648327843
13,7,13,2,0.23412438679673686
13,7,13,3,0.08333430983016779
13,7,13,4,0.08279164919594512
13,7,13,5,0.31047766241398456
13,7,13,6,0.11856430736986906
13,7,13,7,0.05524305791001815
13,14,1,1,0.5077996540712859
13,14,1,2,0.10777210110392377
13,14,1,3,0.05713279953091553
13,14,1,4,0.02060708693653151
13,14,1,5,0.04984846966516782
13,14,1,6,0.02082957421205637
13,14,1,7,0.05699261394377972
13,14,1,8,0.027942145041108903
13,14,1,9,0.057265747653326295
13,14,1,10,0.02801128859974365
13,14,1,11,0.020306484707955548
13,14,1,12,0.020486627749212463
13,14,1,13,0.012884215671835564
13,14,1,14,0.012121191113157183
13,14,2,1,0.036320632999990346
13,14,2,2,0.3062143826518869
13,14,2,3,0.23757939779378412
13,14,2,4,0.07752186860003178
13,14,2,5,0.029829024284795266
13,14,2,6,0.04554164256680904
13,14,2,7,0.045240910703206974
13,14,2,8,0.021873533620769832
13,14,2,9,0.053108575207755984
13,14,2,10,0.022102161564688763
13,14,2,11,0.02930325601295391
13,14,2,12,0.02958461413898115
13,14,2,13,0.04516633878084883
13,14,2,14,0.020613661073497224
13,14,3,1,0.05852997226353822
13,14,3,2,0.1804049614980959
13,14,3,3,0.23240354325374887
13,14,3,4,0.13534722657039458
13,14,3,5,0.0705664319405888
13,14,3,6,0.027977615113433073
13,14,3,7,0.07084406957504666
13,14,3,8,0.02767539875138945
13,14,3,9,0.02786370042017553
13,14,3,10,0.03858843021616058
13,14,3,11,0.027375179007892877
13,14,3,12,0.038206178323978233
13,14,3,13,0.03783147478653296
13,14,3,14,0.026385818279024142
13,14,4,1,0.044489156867224225
13,14,4,2,0.02909317141994815
13,14,4,3,0.12175108229977717
13,14,4,4,0.2526755127906962
13,14,4,5,0.1681621425561149
13,14,4,6,0.10643955750830812
13,14,4,7,0.04433041811794845
13,14,4,8,0.05187177231352578
13,14,4,9,0.05971665366254519
13,14,4,10,0.029391849039374904
13,14,4,11,0.028882564932953117
13,14,4,12,0.013926801572368539
13,14,4,13,0.013685771429168228
13,14,4,14,0.03558354549004709
13,14,5,1,0.012428534632777526
13,14,5,2,0.0631295379183421
13,14,5,3,0.03500332892334164
13,14,5,4,0.12962277280806234
13,14,5,5,0.15127132156654507
13,14,5,6,0.14946367267415894
13,14,5,7,0.13027785809010883
13,14,5,8,0.12243740326538678
13,14,5,9,0.020477261649914716
13,14,5,10,0.07053197336236201
13,14,5,11,0.020097674856072226
13,14,5,12,0.04198831066038551
13,14,5,13,0.034160147104025096
13,14,5,14,0.0191102024885174
13,14,6,1,0.012999116527676564
13,14,6,2,0.0370612424024928
13,14,6,3,0.021794064403226385
13,14,6,4,0.06892294236471055
13,14,6,5,0.1010716338087381
13,14,6,6,0.15590865115627045
13,14,6,7,0.16391459472160674
13,14,6,8,0.14609496460782667
13,14,6,9,0.06074789156423012
13,14,6,10,0.037469022367829855
13,14,6,11,0.044977443517415935
13,14,6,12,0.06840903917043209
13,14,6,13,0.044702413195564436
13,14,6,14,0.035926980191979485
13,14,7,1,0.031191730609245818
13,14,7,2,0.03915229749847602
13,14,7,3,0.039642282142194576
13,14,7,4,0.03124776753443205
13,14,7,5,0.04768927403575726
13,14,7,6,0.08093924942299716
13,14,7,7,0.1324920221047306
13,14,7,8,0.1243551221122909
13,14,7,9,0.16851913861892223
13,14,7,10,0.10756494046743884
13,14,7,11,0.0471820776158917
13,14,7,12,0.03935362616559007
13,14,7,13,0.055816971307833835
13,14,7,14,0.054853500364198914
13,14,8,1,0.02597990664853822
13,14,8,2,0.033475291604112674
13,14,8,3,0.04091611692772477
13,14,8,4,0.033830423448002904
13,14,8,5,0.09608929144335795
13,14,8,6,0.048128203920136337
13,14,8,7,0.0543149562137239
13,14,8,8,0.06892247591320674
13,14,8,9,0.13973903727625275
13,14,8,10,0.1306166426985739
13,14,8,11,0.13179557790632784
13,14,8,12,0.06842427687310909
13,14,8,13,0.04063362852070562
13,14,8,14,0.08713417060622769
13,14,9,1,0.010521189498343842
13,14,9,2,0.04371067249511019
13,14,9,3,0.06074078212646185
13,14,9,4,0.05525672265827391
13,14,9,5,0.022384611034153325
13,14,9,6,0.06602257062123736
13,14,9,7,0.055526442706121254
13,14,9,8,0.09368047345376157
13,14,9,9,0.0928726828172276
13,14,9,10,0.1313932386647591
13,14,9,11,0.18903552539329552
13,14,9,12,0.08697631100053195
13,14,9,13,0.04369019027148281
13,14,9,14,0.04818858725923998
13,14,10,1,0.04714315413774237
13,14,10,2,0.022553064544518553
13,14,10,3,0.031152267154701502
13,14,10,4,0.031242115461407205
13,14,10,5,0.031267156102735734
13,14,10,6,0.048042103513165735
13,14,10,7,0.03105346848340616
13,14,10,8,0.08135847383782376
13,14,10,9,0.04778411803563558
13,14,10,10,0.07311421092460145
13,14,10,11,0.13206220991287004
13,14,10,12,0.2620325697068069
13,14,10,13,0.08966715698393889
13,14,10,14,0.07152793120064593
13,14,11,1,0.01346280324373788
13,14,11,2,0.014272948841372464
13,14,11,3,0.01450551665096172
13,14,11,4,0.014540377156066977
13,14,11,5,0.04762954370201361
13,14,11,6,0.039437916734609044
13,14,11,7,0.05545309612484338
13,14,11,8,0.04738262336966634
13,14,11,9,0.047372904577981226
13,14,11,10,0.08166083243246959
13,14,11,11,0.0977116062955097
13,14,11,12,0.14743882402312833
13,14,11,13,0.2228097509342269
13,14,11,14,0.15632125591341303
13,14,12,1,0.01083728401278298
13,14,12,2,0.01775815510955527
13,14,12,3,0.03698190304657927
13,14,12,4,0.03692574914186635
13,14,12,5,0.043862335514045336
13,14,12,6,0.06297604384845527
13,14,12,7,0.01836014707753881
13,14,12,8,0.04402236665656004
13,14,12,9,0.036901908022501165
13,14,12,10,0.056775408493173134
13,14,12,11,0.04309577157437556
13,14,12,12,0.05662168889475548
13,14,12,13,0.21345182940815666
13,14,12,14,0.3214294091996547
13,14,13,1,0.09718120981921946
13,14,13,2,0.07794668486794126
13,14,13,3,0.06514040140856438
13,14,13,4,0.0684876672765189
13,14,13,5,0.07507581922666708
13,14,13,6,0.0686193302473391
13,14,13,7,0.07818685634036825
13,14,13,8,0.06512516892658315
13,14,13,9,0.08478961540812532
13,14,13,10,0.07833820001993128
13,14,13,11,0.06819396673209063
13,14,13,12,0.06836476833211297
13,14,13,13,0.06827061509138493
13,14,13,14,0.0362796963031535
14,20,1,1,0.43578434579734915
14,20,1,2,0.11167798571788837
14,20,1,3,0.0074442366550732325
14,20,1,4,0.007404938269503897
14,20,1,5,0.0074319089215588744
14,20,1,6,0.007908444162344654
14,20,1,7,0.007596874579375868
14,20,1,8,0.007865666598105033
14,20,1,9,0.06001852085840746
14,20,1,10,0.0076530696745619005
14,20,1,11,0.11210226099304742
14,20,1,12,0.007893798227127583
14,20,1,13,0.11230862838318614
14,20,1,14,0.007822719909059
14,20,1,15,0.06000801977865569
14,20,1,16,0.007979099825292
14,20,1,17,0.007663822312946598
14,20,1,18,0.007852602100503356
14,20,1,19,0.007878896682895946
14,20,1,20,0.007704160553117885
14,20,2,1,0.057177873931246154
